id,firstSeen,lastSeen,dwellTime,engagementTime,crossLine
48208,2022-07-05 20:00:04,2022-07-05 20:27:22,1638.661,860.3480000000553,0
48418,2022-07-05 20:29:01,2022-07-05 20:29:02,1.708,0.654,0
48420,2022-07-05 20:29:14,2022-07-05 20:30:14,60.227,0,1
48429,2022-07-05 20:30:37,2022-07-05 20:31:17,39.984,38.93600000000001,0
48430,2022-07-05 20:31:19,2022-07-05 20:31:27,8.788,7.7310000000000025,0
48445,2022-07-05 20:35:26,2022-07-05 20:36:27,61.94,1.441,1
48481,2022-07-05 20:45:22,2022-07-05 20:45:29,7.209,1.5160000000000002,0
48370,2022-07-05 20:19:26,2022-07-05 20:45:44,1578.884,1352.6380000002423,1
48484,2022-07-05 20:45:46,2022-07-05 20:45:48,2.023,0.974,0
48503,2022-07-05 20:49:40,2022-07-05 20:49:50,10.227,9.187000000000006,0
48534,2022-07-05 20:50:24,2022-07-05 20:50:43,19.323,7.860000000000003,0
48571,2022-07-05 20:52:38,2022-07-05 20:52:46,7.987,6.947000000000003,0
48578,2022-07-05 20:53:01,2022-07-05 20:53:15,14.289,0.778,1
48572,2022-07-05 20:52:47,2022-07-05 20:53:27,40.306,38.87200000000003,0
48585,2022-07-05 20:53:30,2022-07-05 20:53:35,4.989,3.9409999999999994,0
48591,2022-07-05 20:53:59,2022-07-05 20:54:01,2.692,1.6380000000000001,0
48602,2022-07-05 20:54:44,2022-07-05 20:54:46,1.653,0.592,0
48290,2022-07-05 20:10:11,2022-07-05 20:57:55,2863.457,675.8950000000144,0
48293,2022-07-05 20:10:20,2022-07-05 20:58:03,2863.795,1153.4930000001496,1
46376,2022-07-05 16:03:50,2022-07-05 20:58:46,17695.639,227.01699999999948,1
48652,2022-07-05 20:59:11,2022-07-05 20:59:18,6.954,5.568000000000001,0
46381,2022-07-05 16:04:28,2022-07-05 16:09:51,322.844,36.57000000000005,1
46444,2022-07-05 16:09:18,2022-07-05 16:12:57,218.559,115.34099999999941,0
46499,2022-07-05 16:15:09,2022-07-05 16:15:21,11.919,1.243,0
46859,2022-07-05 16:52:01,2022-07-05 16:52:17,15.262,2.022,0
46939,2022-07-05 17:03:18,2022-07-05 17:03:22,4.131,2.035,0
48199,2022-07-05 19:56:30,2022-07-05 19:59:58,208.198,137.29799999999912,1
48360,2022-07-05 20:18:52,2022-07-05 20:19:54,61.735,0,0
48222,2022-07-05 20:01:46,2022-07-05 20:27:30,1544.153,768.0620000000342,0
48547,2022-07-05 20:50:39,2022-07-05 20:50:43,4.316,2.0900000000000003,0
48576,2022-07-05 20:52:59,2022-07-05 20:53:27,28.443,26.200000000000035,0
